CityID,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,hilo,90,US,1563410230,65,19.71,-155.08,80.6,4.7
1,diego de almagro,0,CL,1563410577,91,-26.39,-70.05,45.6,1.43
2,muli,68,CN,1563410853,88,28.08,109.56,78.0,2.71
3,port alfred,66,ZA,1563410534,76,-33.59,26.89,59.0,4.94
4,puerto ayora,6,EC,1563410446,93,-0.74,-90.35,70.0,5.01
5,punta arenas,20,CL,1563410429,86,-53.16,-70.91,33.8,5.82
6,dikson,0,RU,1563410429,71,73.51,80.55,45.24,8.46
7,atuona,12,PF,1563410471,71,-9.8,-139.03,80.16,12.82
8,yaan,51,NG,1563410712,96,7.38,8.57,74.04,6.38
9,mataura,99,NZ,1563410435,77,-46.19,168.86,48.99,1.99
10,port blair,100,IN,1563410855,81,11.67,92.75,83.58,18.84
11,tome,75,JP,1563410855,100,38.69,141.2,68.0,2.24
12,beisfjord,9,NO,1563410856,76,68.38,17.6,48.2,13.87
13,krasnyy chikoy,91,RU,1563410856,88,50.36,108.75,63.78,2.06
14,qaanaaq,0,GL,1563410456,46,77.48,-69.36,45.78,0.96
15,saskylakh,73,RU,1563410444,63,71.97,114.09,46.68,11.56
16,rikitea,20,PF,1563410424,75,-23.12,-134.97,71.52,24.07
17,kathu,0,ZA,1563410856,59,-27.7,23.05,42.01,6.24
18,hobart,75,AU,1563410511,57,-42.88,147.33,50.0,5.82
19,henties bay,0,NA,1563410601,58,-22.12,14.28,61.8,13.56
20,vaini,75,IN,1563410555,100,15.34,74.49,69.8,5.82
21,inuvik,75,CA,1563410857,60,68.36,-133.71,75.2,4.7
22,bluff,0,AU,1563410490,41,-23.58,149.07,60.72,3.11
23,hermanus,61,ZA,1563410587,73,-34.42,19.24,64.0,4.0
24,nouadhibou,44,MR,1563410695,83,20.93,-17.03,69.8,14.99
25,qaqortoq,100,GL,1563410858,66,60.72,-46.03,53.6,4.7
26,bredasdorp,90,ZA,1563410279,63,-34.53,20.04,64.0,4.7
27,moose factory,1,CA,1563410612,45,51.26,-80.61,68.0,6.93
28,ushuaia,75,AR,1563410210,52,-54.81,-68.31,41.0,17.22
29,coquimbo,0,CL,1563410431,87,-29.95,-71.34,51.8,3.36
30,avarua,0,CK,1563410328,69,-21.21,-159.78,77.0,17.22
31,nanyuki,2,KE,1563410859,84,0.01,37.07,54.78,16.53
32,butaritari,79,KI,1563410495,68,3.07,172.79,83.76,6.76
33,albany,90,US,1563410246,88,42.65,-73.75,75.99,3.87
34,lang suan,40,TH,1563410861,100,9.95,99.07,77.0,1.12
35,narsaq,100,GL,1563410629,66,60.91,-46.05,53.6,4.7
36,cape town,75,ZA,1563410557,82,-33.93,18.42,57.99,16.11
37,roald,98,NO,1563410863,93,62.58,6.12,55.4,3.36
38,mehamn,75,NO,1563410634,87,71.03,27.85,44.6,14.99
39,karratha,0,AU,1563410865,16,-20.74,116.85,63.24,12.21
40,codrington,0,AU,1563410556,36,-28.95,153.24,62.6,8.05
41,sao filipe,100,CV,1563410658,76,14.9,-24.5,73.86,4.59
42,morros,75,BR,1563410865,100,-2.87,-44.04,73.4,1.88
43,vinh,62,VN,1563410865,73,18.67,105.69,83.04,1.48
44,thompson,90,CA,1563410511,43,55.74,-97.86,73.4,4.7
45,kutum,87,SD,1563410868,47,14.2,24.66,79.44,11.36
46,vadso,0,NO,1563410868,87,70.07,29.75,42.8,10.29
47,mar del plata,100,AR,1563410514,78,-46.43,-67.52,38.76,18.52
48,sabang,100,PH,1563410868,94,13.8,121.11,76.74,9.98
49,lagoa,0,PT,1563410425,64,37.14,-8.45,71.6,5.82
50,barrow,81,AR,1563410528,72,-38.31,-60.23,55.14,15.55
51,carnarvon,78,ZA,1563410466,20,-30.97,22.13,47.22,5.97
52,alta gracia,0,AR,1563410869,62,-31.66,-64.43,62.01,11.41
53,olot,0,ES,1563410870,93,42.18,2.49,80.01,1.12
54,lebu,65,ET,1563410467,94,8.96,38.73,54.6,2.42
55,la ronge,75,CA,1563410695,56,55.1,-105.3,69.8,4.7
56,souillac,20,FR,1563410493,82,45.6,-0.6,64.99,3.36
57,east london,38,ZA,1563410557,56,-33.02,27.91,56.04,4.81
58,airai,96,TL,1563410677,56,-8.93,125.41,77.1,1.74
59,gamba,8,CN,1563410872,73,28.28,88.52,39.12,3.24
60,scarborough,100,GB,1563410764,87,54.28,-0.41,62.01,4.7
61,comodoro rivadavia,0,AR,1563410858,70,-45.87,-67.48,48.2,26.4
62,arraial do cabo,26,BR,1563410697,72,-22.97,-42.02,66.48,5.61
63,banda aceh,100,ID,1563410873,73,5.56,95.32,83.58,16.64
64,san vicente,40,EC,1563410874,78,-0.59,-80.41,75.2,12.75
65,gumdag,0,TM,1563410874,59,39.2,54.59,79.98,3.89
66,busselton,57,AU,1563410498,78,-33.64,115.35,59.0,8.37
67,saint george,20,GR,1563410795,88,39.45,22.34,64.4,1.77
68,cherskiy,50,RU,1563410581,60,68.75,161.3,42.9,10.58
69,clyde river,90,CA,1563410709,100,70.47,-68.59,39.2,9.17
70,ust-kuyga,100,RU,1563410874,70,70.0,135.55,40.02,20.09
71,sheltozero,100,RU,1563410874,95,61.37,35.37,57.3,8.3
72,shishou,100,CN,1563410874,94,29.72,112.42,76.02,9.28
73,srandakan,91,ID,1563410875,84,-7.94,110.25,74.04,11.12
74,mayumba,2,GA,1563410875,94,-3.44,10.65,70.62,5.3
75,sept-iles,20,CA,1563410424,45,50.2,-66.38,66.2,9.17
76,mae hong son,40,MM,1563410875,83,19.3,97.96,77.0,2.44
77,gravdal,88,NO,1563410875,93,59.79,5.78,57.0,12.75
78,hasaki,75,JP,1563410231,94,35.73,140.83,77.0,6.93
79,socorro,20,US,1563410875,25,31.65,-106.3,95.0,11.41
80,rawson,33,AR,1563410876,45,-43.3,-65.11,49.2,32.17
81,muros,0,ES,1563410876,93,42.77,-9.06,66.99,6.93
82,alofi,90,NU,1563410602,100,-19.06,-169.92,75.2,10.29
83,taganak,75,PH,1563410876,78,6.08,118.3,82.4,5.82
84,touros,40,BR,1563410876,88,-5.2,-35.46,77.0,6.93
85,bambous virieux,75,MU,1563410434,77,-20.34,57.76,69.8,18.34
86,huilong,4,CN,1563410877,88,31.15,106.5,77.64,1.25
87,la serena,0,CL,1563410877,87,-29.9,-71.25,51.8,3.36
88,evensk,100,RU,1563410658,84,61.92,159.24,56.22,4.27
89,poum,2,MK,1563410877,76,41.28,20.71,51.36,2.95
90,sarai,40,IN,1563410877,89,25.78,85.28,84.2,3.2
91,vila franca do campo,20,PT,1563410695,82,37.72,-25.43,64.4,2.24
92,saint-philippe,1,CA,1563410680,64,45.36,-73.48,77.0,8.05
93,husavik,95,CA,1563410878,80,50.56,-96.99,73.99,3.58
94,tuktoyaktuk,40,CA,1563410527,82,69.44,-133.03,57.2,10.29
95,khorinsk,33,RU,1563410878,74,52.16,109.78,67.02,2.15
96,kushima,75,JP,1563410878,94,31.5,131.29,80.6,4.7
97,mahebourg,75,MU,1563410526,77,-20.41,57.7,69.8,18.34
98,kapaa,90,US,1563410380,78,22.08,-159.32,87.8,13.87
99,mount gambier,40,AU,1563410605,76,-37.83,140.78,50.0,11.41
100,acapulco,75,MX,1563410878,70,16.86,-99.88,86.0,3.36
101,katsuura,75,JP,1563410833,94,33.93,134.5,81.0,18.34
102,yetkul,40,RU,1563410879,82,54.83,61.59,60.8,4.47
103,fort nelson,75,CA,1563410880,31,58.81,-122.69,77.0,10.29
104,biak,100,ID,1563410803,98,-0.91,122.88,64.68,4.9
105,gat,20,SN,1563410881,74,14.69,-16.54,82.4,4.7
106,naze,99,NG,1563410873,96,5.43,7.07,73.32,3.76
107,port elizabeth,75,US,1563410454,94,39.31,-74.98,88.0,11.41
108,dongsheng,98,CN,1563410704,95,29.72,112.52,77.64,9.71
109,balkanabat,24,TM,1563410881,55,39.51,54.36,83.04,5.64
110,faanui,37,PF,1563410759,69,-16.48,-151.75,77.28,15.86
111,iracoubo,77,GF,1563410882,96,5.48,-53.21,75.48,4.25
112,geraldton,90,CA,1563410497,56,49.72,-86.95,71.6,5.82
113,kanniyakumari,100,IN,1563410883,81,8.08,77.57,80.16,33.13
114,kasongo,0,CD,1563410883,40,-4.43,26.67,73.68,5.03
115,chokurdakh,100,RU,1563410455,77,70.62,147.9,39.84,8.77
116,jamestown,22,AU,1563410490,87,-33.21,138.6,47.76,8.16
117,norman wells,75,CA,1563410876,82,65.28,-126.83,68.0,6.93
118,kaputa,0,ZM,1563410884,63,-8.47,29.66,56.94,1.88
119,richards bay,0,ZA,1563410535,39,-28.77,32.06,69.9,4.92
120,georgetown,40,GY,1563410380,83,6.8,-58.16,82.4,11.41
121,develi,40,TR,1563410885,87,38.39,35.49,59.0,0.54
122,alice springs,0,AU,1563410766,54,-23.7,133.88,53.6,10.83
123,balibago,90,PH,1563410885,100,14.33,121.24,82.99,11.41
124,victoria,75,BN,1563410487,88,5.28,115.24,82.4,1.12
125,hovd,0,NO,1563410607,87,63.83,10.7,55.99,4.7
126,ewa beach,90,US,1563410692,78,21.32,-158.01,89.6,17.22
127,new norfolk,75,AU,1563410551,57,-42.78,147.06,50.0,5.82
128,provideniya,75,RU,1563410632,72,64.42,-173.23,59.0,15.66
129,hithadhoo,93,MV,1563410524,66,-0.6,73.08,83.22,7.85
130,oromocto,75,CA,1563410888,95,45.85,-66.47,72.0,3.36
131,havoysund,75,NO,1563410465,100,71.0,24.66,42.8,10.29
132,sanming,15,CN,1563410888,77,26.24,117.6,79.8,2.75
133,port hardy,75,CA,1563410843,72,50.7,-127.42,60.8,10.29
134,bahir dar,100,ET,1563410891,94,11.59,37.39,56.22,3.4
135,kirkwall,93,GB,1563410891,93,58.98,-2.96,55.4,3.36
136,yamada,0,JP,1563410891,83,36.58,137.08,82.99,3.36
137,oussouye,0,SN,1563410892,83,12.49,-16.54,80.6,4.7
138,armeria,75,MX,1563410892,88,18.93,-103.97,82.4,11.41
139,luba,100,PH,1563410893,92,17.32,120.7,76.74,12.68
140,zhanakorgan,20,KZ,1563410893,27,43.91,67.25,82.14,6.67
141,manuk mangkaw,100,PH,1563410893,80,4.8,119.85,82.14,16.02
142,upernavik,100,GL,1563410479,88,72.79,-56.15,44.88,13.98
143,galveston,1,US,1563410893,74,40.58,-86.19,86.0,1.41
144,presidencia roque saenz pena,0,AR,1563410738,68,-26.79,-60.44,56.94,6.46
145,palauig,100,PH,1563410894,79,15.44,119.9,82.32,21.41
146,nikolskoye,90,RU,1563410468,88,59.7,30.79,62.6,4.47
147,north bend,90,US,1563410894,82,43.41,-124.22,72.0,9.17
148,teruel,20,ES,1563410894,93,40.34,-1.11,69.8,2.24
149,soyo,12,AO,1563410894,95,-6.13,12.37,70.8,4.97
150,amapa,75,HN,1563410894,70,15.09,-87.97,86.0,12.75
151,mecca,0,SA,1563410895,46,21.43,39.83,79.62,2.71
152,antofagasta,75,CL,1563410875,71,-23.65,-70.4,55.4,6.93
153,nome,40,US,1563410717,84,30.04,-94.42,89.01,9.17
154,yerofey pavlovich,0,RU,1563410895,55,53.97,121.97,74.58,2.62
155,castro,0,CL,1563410542,81,-42.48,-73.76,42.8,5.82
156,edson,100,CA,1563410898,77,53.59,-116.44,62.6,3.36
157,morondava,15,MG,1563410898,61,-20.3,44.28,71.88,14.67
158,gondanglegi,94,ID,1563410902,89,-7.75,112.01,70.62,7.63
159,drumnadrochit,62,GB,1563410903,87,57.34,-4.48,57.2,6.93
160,coihaique,90,CL,1563410526,80,-45.58,-72.07,39.2,6.93
161,pordenone,100,IT,1563410905,73,45.96,12.66,73.4,4.7
162,saint-denis,0,FR,1563410905,55,48.94,2.36,69.8,2.24
163,pacifica,1,US,1563410883,82,37.61,-122.49,75.99,6.93
164,jawhar,15,IN,1563410905,90,19.91,73.23,77.64,3.06
165,kingston,20,JM,1563410707,58,17.97,-76.79,86.0,17.22
166,roebourne,0,AU,1563410906,17,-20.77,117.15,63.06,12.1
167,inhambane,0,MZ,1563410907,80,-23.87,35.38,58.2,4.85
168,madang,99,CN,1563410515,82,35.32,102.79,48.48,1.88
169,teknaf,19,BD,1563410907,79,20.86,92.31,84.66,10.51
170,coro,0,VE,1563410907,80,11.41,-69.67,79.8,28.77
171,cabo san lucas,5,MX,1563410566,54,22.89,-109.91,93.0,12.75
172,ostrovnoy,11,RU,1563410625,82,68.05,39.51,43.98,9.75
173,kapuskasing,75,CA,1563410908,53,49.42,-82.43,71.6,6.93
174,cidreira,0,BR,1563410682,87,-30.17,-50.22,58.02,10.54
175,warwick,75,US,1563410636,88,41.7,-71.42,75.99,5.17
176,biscarrosse,20,FR,1563410909,77,44.41,-1.18,69.01,3.36
177,badvel,100,IN,1563410909,66,14.74,79.07,81.96,9.44
178,iglesias,14,ES,1563410909,82,42.3,-3.99,62.01,11.41
179,auki,41,NG,1563410504,76,12.18,6.51,77.64,11.21
180,ponta do sol,40,BR,1563410444,59,-20.63,-46.0,56.4,5.01
181,bucerias,90,MX,1563410910,100,20.76,-105.33,82.4,3.36
182,tiksi,93,RU,1563410520,84,71.64,128.87,38.94,12.53
183,guerrero negro,19,MX,1563410913,88,27.97,-114.04,67.2,14.61
184,nakskov,64,DK,1563410915,70,54.84,11.13,59.0,2.77
185,ozernovskiy,99,RU,1563410916,95,51.5,156.52,45.78,4.76
186,meulaboh,99,ID,1563410727,80,4.14,96.13,81.24,9.98
187,svetlaya,100,RU,1563410918,98,46.54,138.33,63.06,3.18
188,kahului,40,US,1563410863,52,20.89,-156.47,87.8,27.51
189,eidfjord,99,NO,1563410918,76,60.47,7.07,50.0,0.45
190,yellowknife,75,CA,1563410624,39,62.45,-114.38,78.8,8.05
191,honningsvag,75,NO,1563410918,87,70.98,25.97,44.6,14.99
192,hami,91,CN,1563410628,52,42.84,93.51,72.78,5.53
193,mandiana,100,GN,1563410919,92,10.62,-8.7,72.42,2.91
194,pevek,94,RU,1563410697,92,69.7,170.27,33.0,7.05
195,jaffrey,40,US,1563410923,94,42.81,-72.02,73.99,2.37
196,te anau,99,NZ,1563410697,91,-45.41,167.72,40.38,3.6
197,viedma,100,AR,1563410923,51,-40.81,-62.99,60.0,20.38
198,puerto carreno,52,CO,1563410923,78,6.19,-67.49,80.6,3.24
199,bonthe,100,SL,1563410602,84,7.53,-12.5,76.92,6.49
200,cockburn town,52,TC,1563410364,75,21.46,-71.14,82.5,15.73
201,mandalgovi,100,MN,1563410924,64,45.76,106.27,66.84,6.69
202,lucea,20,JM,1563410924,66,18.44,-78.17,86.0,10.29
203,shubarkuduk,39,KZ,1563410925,30,49.15,56.49,77.46,11.48
204,kidal,83,ML,1563410857,26,18.44,1.41,95.1,6.58
205,nanortalik,100,GL,1563410567,95,60.14,-45.24,40.74,1.52
206,chuy,9,UY,1563410545,89,-33.69,-53.46,53.52,9.37
207,tasiilaq,0,GL,1563410695,81,65.61,-37.64,48.2,2.24
208,bathsheba,40,BB,1563410925,83,13.22,-59.52,80.6,16.11
209,torbay,90,CA,1563410464,82,47.66,-52.73,64.4,10.29
210,huarmey,52,PE,1563410928,88,-10.07,-78.15,61.98,19.19
211,anadyr,75,RU,1563410707,63,64.73,177.51,62.6,11.18
212,salalah,75,OM,1563410505,94,17.01,54.1,78.8,6.93
213,krasnoborsk,73,RU,1563410928,75,61.56,45.93,51.54,5.03
214,abu dhabi,20,AE,1563410711,79,24.47,54.37,89.6,6.93
215,valparaiso,1,US,1563410929,74,41.47,-87.06,84.99,2.33
216,namibe,14,AO,1563410930,86,-15.19,12.15,68.1,3.22
217,yumen,51,CN,1563410571,61,40.29,97.04,65.94,12.55
218,porto novo,20,BR,1563410930,76,-23.68,-45.44,57.2,3.36
219,severnyy-kospashskiy,0,RU,1563410930,97,59.09,57.8,44.01,2.59
220,betare oya,100,CM,1563410930,96,5.6,14.08,66.84,2.28
221,goderich,56,CA,1563410565,72,43.74,-81.71,75.99,4.0
222,arlit,36,NE,1563410599,17,18.74,7.39,98.34,5.99
223,berdychiv,0,UA,1563410930,96,49.89,28.58,49.56,7.34
224,rudsar,75,IR,1563410931,83,37.14,50.29,77.0,2.24
225,wageningen,90,NL,1563410932,77,51.98,5.66,66.0,3.36
226,abu samrah,0,SY,1563410933,85,35.3,37.18,70.62,10.6
227,kurchum,24,KZ,1563410933,44,48.57,83.65,64.86,4.18
228,neiafu,40,TO,1563410935,69,-18.65,-173.98,80.6,9.17
229,yaypan,0,UZ,1563410864,30,40.38,70.82,79.08,5.01
230,cayenne,0,GF,1563410492,94,4.94,-52.33,75.2,3.89
231,kachug,54,RU,1563410938,68,53.96,105.89,70.62,1.66
232,khatanga,0,RU,1563410717,54,71.98,102.47,60.0,5.35
233,lompoc,1,US,1563410516,68,34.64,-120.46,73.0,13.87
234,port macquarie,0,AU,1563410891,36,-31.43,152.91,66.0,14.99
235,mao,40,DO,1563410860,94,19.55,-71.08,82.4,12.62
236,lhokseumawe,97,ID,1563410939,85,5.18,97.15,71.16,3.24
237,saint-francois,0,FR,1563410591,72,46.42,3.91,59.0,2.24
238,kavieng,20,PG,1563410533,75,-2.57,150.8,83.4,11.18
239,sovetskiy,64,RU,1563410939,95,56.76,48.47,58.2,8.97
240,vila velha,20,BR,1563410848,78,-3.71,-38.6,86.0,9.17
241,almaznyy,34,RU,1563410939,93,48.03,40.04,60.8,4.47
242,mbala,0,ZM,1563410940,63,-8.85,31.37,56.94,6.02
243,mogadishu,60,SO,1563410612,76,2.04,45.34,74.4,15.03
244,bloomfield,1,US,1563410942,78,40.75,-92.42,80.01,9.17
245,isangel,75,VU,1563410933,57,-19.55,169.27,75.2,9.17
246,kalabo,0,ZM,1563410942,36,-15.0,22.67,53.16,4.85
247,komsomolskiy,100,RU,1563410874,97,67.55,63.78,56.76,11.25
248,snezhnogorsk,0,RU,1563410942,93,69.19,33.23,42.8,2.24
249,dzhebariki-khaya,93,RU,1563410856,88,62.22,135.8,64.14,7.61
250,pereslavl-zalesskiy,100,RU,1563410943,98,56.74,38.86,58.92,7.56
251,tutoia,44,BR,1563410461,94,-2.76,-42.27,73.86,3.65
252,casa branca,0,BR,1563410943,81,-21.77,-47.09,51.8,6.93
253,verkhnevilyuysk,1,RU,1563410868,54,63.45,120.31,54.96,10.78
254,tura,7,RU,1563410849,58,64.27,100.22,58.38,15.66
255,san patricio,0,PY,1563410554,90,-26.98,-56.83,53.34,5.17
256,kovdor,81,RU,1563410943,78,67.56,30.47,45.78,1.39
257,canon city,1,US,1563410944,9,39.46,-117.13,91.4,8.05
258,awbari,0,LY,1563410944,28,26.59,12.77,84.3,7.78
259,sainte-maxime,75,FR,1563410944,88,43.31,6.64,73.4,3.36
260,pascagoula,0,US,1563410654,83,30.37,-88.56,87.8,6.02
261,songjianghe,66,CN,1563410944,71,42.18,127.48,73.14,3.62
262,ocosingo,84,MX,1563410944,97,16.91,-92.09,66.84,3.29
263,namatanai,56,PG,1563410945,80,-3.66,152.44,79.8,7.43
264,corinto,20,CO,1563410945,65,3.17,-76.26,78.8,10.29
265,mount pleasant,1,US,1563410945,62,33.16,-94.97,93.2,4.7
266,bethel,90,US,1563410632,77,60.79,-161.76,62.6,16.11
267,butka,55,RU,1563410945,78,56.72,63.78,53.88,4.52
268,mnogovershinnyy,99,RU,1563410945,89,53.94,139.92,66.84,2.26
269,dmitriyevka,0,GE,1563410946,77,43.08,41.0,73.14,4.03
270,atar,29,MR,1563410861,29,20.52,-13.05,92.94,17.31
271,tabou,82,CI,1563410946,95,4.42,-7.36,73.68,3.13
272,eureka,1,US,1563410715,73,40.8,-124.16,69.8,17.22
273,caravelas,96,BR,1563410904,69,-17.73,-39.27,72.42,18.66
274,lyubim,100,RU,1563410946,94,58.36,40.69,58.56,8.5
275,victor harbor,75,AU,1563410947,87,-35.55,138.62,55.0,11.41
276,mitha tiwana,17,PK,1563410947,69,32.24,72.11,81.42,5.91
277,san diego de los banos,61,CU,1563410947,73,22.65,-83.37,82.5,3.2
278,ligayan,100,PH,1563410947,84,4.65,119.47,81.6,14.32
279,rocha,40,UY,1563410947,94,-34.48,-54.34,48.48,8.39
280,inza,95,RU,1563410948,97,53.86,46.36,59.28,6.44
281,sitka,4,US,1563410581,36,37.17,-99.65,97.0,13.0
282,lodwar,15,KE,1563410948,57,3.12,35.6,76.56,22.57
283,pouembout,2,NC,1563410929,63,-21.12,164.9,68.46,6.38
284,oranjemund,0,ZA,1563410737,76,-28.55,16.43,55.86,6.24
285,barra patuca,100,HN,1563410948,79,15.8,-84.28,82.68,18.97
286,mungwi,0,ZM,1563410948,82,-10.17,31.37,48.66,4.36
287,hualmay,66,PE,1563410543,89,-11.1,-77.61,61.26,18.16
288,sistranda,75,NO,1563410949,93,63.73,8.83,53.01,4.7
289,srikakulam,100,IN,1563410949,84,18.29,83.89,78.18,5.66
